code||title||nickname||content||stars||symp||notSymp||reviewDate
10117||라붐||u3dk****||별 느낌이 안옴  ||6||0||0||04/12/12 13:57:00.000000
10117||라붐||오리맛 식초(zen2****)||유명한 장면이 있는 영화여서 봤는데 이렇게 정신없는 내용의 프랑스 영화일 줄은 상상도 못했네요. 그냥 그리스가 훨씬 나았다는 생각밖에 안드네요.  ||6||1||1||13/05/07 00:22:00.000000
10117||라붐||캣앤독스(catd****)||소피마르소때문에 10점을 주게 되어버렸다..  ||10||0||1||15/01/12 03:54:00.000000
10117||라붐||막자몽(vhil****)||참..외국 나라들은 이해가 안간다 13살 이 영화 보기 전까지만해도 성인 님녀의 사랑인줄로만 알았는데 13살.. 게다가 담배에 키스에 뽀뽀에 참 13살인데. 최악이다 할거없고 시간 날리고 싶으면 이 영화 보셈 진자 별 볼거 없는 영화 평점이 왜 높을까  ||1||1||2||17/08/04 19:59:00.000000
10117||라붐||나무(dbsg****)||80년대미인 소피마르소가 너무너무예뻐서 미모에 빠지듯이 본 영화90년대생인 내가봐도 엄청난 미인임 ㅇㅇ스토리는 유치해서 재미없구 노래랑 프랑스의 문화를 엿볼수있어서 좋았던것같다...13살에 어찌저리 예쁠수가있지..뭔가 동양적이면서 서양적인미인  ||10||160||9||13/08/18 02:34:00.000000
10117||라붐||tlqp****||평점과 댓글 보니까 우리나라 사람들이 정말 보수적이긴 하구나  ||10||49||10||12/07/08 17:42:00.000000
10117||라붐||upit****||마지막 뭔가요..ㅋㅋ 뜬금없다...우리나라랑 전혀 정서가 안맞는 영화다  ||5||14||3||11/07/11 12:22:00.000000
10117||라붐||deff****||소피 마르소 말고는 딱히 논할게 없는 영화  ||3||17||7||10/05/28 20:57:00.000000
10117||라붐||breg****||로맨스 장르 사상 최악의 촌극  ||2||16||8||12/03/04 12:29:00.000000
10117||라붐||비더레인(knsp****)||감수성 예민하던 시절 이 영화를 보고 리처드샌더슨,쿡다북스 테잎을 사서 음악을 듣고 거기에 동봉된 가사를 외울정도로 펜이었네요. 지금은 다시 봐도 그 때의 감정을 느낄수 없지만..  ||7||6||1||14/11/16 16:34:00.000000
10117||라붐||pupu****||사춘기로 돌아간 느낌에 나도 같이 설랬다 소피마르소도 너무 예뻐^^  ||10||3||0||09/11/15 22:58:00.000000
10117||라붐||max_****||풋풋한 영상과 너무 예쁜 소피마르소.  ||10||3||0||09/11/15 16:16:00.000000
10117||라붐||skss****||음악도 좋고 소피마르소의 청순하고 예쁜 모습이 좋았다.  ||10||3||0||09/11/01 19:29:00.000000
10117||라붐||yuns****||프랑스는 간통이없으니까 대놓고 사귀네 ㅋㅋ  ||9||4||1||11/06/19 02:12:00.000000
10117||라붐||웃음(mish****)||완전 내스타일. 전형적인 프랑스영화. 영화라는 이유로 아름답게 포장만 하기보단 철학적이고 인간이 가진 이중적인 면을 그대로 끌어내려고하는 가식적이지않은 영화. 우리나라 독립영화에서 밖에 못보는 아방가르드적 사고.  거기에 아름다운 소피마르소는 덤.  ||8||2||0||16/02/09 20:25:00.000000
10117||라붐||shcj****||귀엽고 사랑스러운 그가족,그장면, 소피마르소  ||10||2||0||08/10/22 00:11:00.000000
10117||라붐||bohe****||사춘기때 감성을 잘 살린 수작  ||7||2||0||08/07/26 15:52:00.000000
10117||라붐||paci****||깜찍 발칙한 아이들. 부부 재결합. 보는내내 미소가 지어지는 영화  ||7||2||0||07/10/18 09:13:00.000000
10117||라붐||iiii****||추억의 영화  ||10||3||1||12/02/07 12:50:00.000000
10117||라붐||맛난감자(rd72****)||말이 필요없는 선곡의 중요성  ||4||1||0||16/01/26 19:27:00.000000
10117||라붐||해피엔드(haen****)||그 시절 가슴 떨리던 이 영화를 어떻게 잊을 수 있으랴!  ||10||1||0||15/10/10 00:06:00.000000
10117||라붐||dyda****||첫사랑의 아련함  ||10||1||0||13/02/20 13:49:00.000000
10117||라붐||roff****||음악도 좋고 참 재미있게 잘 봣어요~^^  ||10||1||0||12/04/15 01:31:00.000000
10117||라붐||dldu****||스토리는 좀 그럴지만 소피 마르소때문에 8점ㅋ  ||8||1||0||12/01/05 14:39:00.000000
10117||라붐||nsh0****||우리나라와 다른 점도 있고, 제작년도를 생각해보면.. 꽤나 명작..^^  ||9||1||0||11/12/22 03:38:00.000000
10117||라붐||hey_****||내용자체는완전엉뚱하고이해안가는부분들도있었지만그냥그분위기만으로좋았던영화  ||8||1||0||11/06/22 16:24:00.000000
10117||라붐||drd1****||소피마르소만 보여...  ||6||1||0||11/02/06 02:34:00.000000
10117||라붐||from****||일단 소피 마르소로 8점, 누군가를 좋아하기 시작하는 10대들의 순수한 사랑  ||8||1||0||09/06/07 23:28:00.000000
10117||라붐||j_su****||reality와 소피마르소의 감동  ||10||1||0||09/03/01 14:36:00.000000
10117||라붐||cart****||소피 마르소는 예쁘다. 지금도 예쁜 것 같다. 결말이 좀 허무했지만.  ||7||1||0||09/02/12 13:38:00.000000
10117||라붐||jyj1****||소피 마르소 넘 이쁘다!!!  ||10||1||0||08/10/23 15:13:00.000000
10117||라붐||enia****||재미있어요  ||7||1||0||08/07/24 11:48:00.000000
10117||라붐||hyun****||소피 마르소! 리얼리티! 정말 재미있다.  ||10||1||0||08/04/06 13:09:00.000000
10117||라붐||cles****||very good !  ||9||1||0||07/12/11 10:14:00.000000
10117||라붐||jann****||OST와 소피 마르소가 아니였으면 그저그런 영화.  ||9||1||0||07/06/01 00:47:00.000000
10117||라붐||jkdh****||귀여운 소피를 세계에 알린영화. 음악및 한떄 아이돌성은 정말대단했죠^^  ||10||1||0||07/02/26 04:19:00.000000
10117||라붐||rmaf****||25년이 지난 지금 봐도 전혀 유치하지않은영화! 너무좋아^^  ||10||1||0||06/11/26 23:03:00.000000
10117||라붐||habr****||기분좋은 영화. 아름다운 청춘..소피마르소.. 아름다운 음악.  ||10||1||0||06/10/08 20:06:00.000000
10117||라붐||ryan****||소피 마르소의 대표작  ||10||1||0||06/08/17 03:39:00.000000
10117||라붐||so31****||나의 우상 소피..너무 예뻤던 그녀  ||9||1||0||06/07/15 08:59:00.000000
10117||라붐||yags****||한 곡을 남발해도 지루하지 않게 한 연출력  ||10||1||0||06/05/29 21:35:00.000000
10117||라붐||leeh****||드림썰~ 미이뤼~얼리티! 최강의 OST!  ||10||1||0||06/05/01 00:07:00.000000
10117||라붐||okjo****||아름다운 영상 아름다운 음악 아름다운 소피 마르소  ||6||1||0||06/04/05 17:32:00.000000
10117||라붐||nimi****||명장면이네요 헤드셋 장면 ㅋ  ||8||1||0||05/05/15 09:55:00.000000
10117||라붐||andu****||당시에 가장 재밌게본영화중하나  ||9||1||0||04/06/21 21:25:00.000000
10117||라붐||you2****||소피마르소 너무 예뻐>ㅁ<  ||10||1||0||04/03/07 16:49:00.000000
10117||라붐||whit****||저 시대때의 바람난가족을 다룬 영화같음부모 심지어는 막판에 딸 빅까지 바람난 가족을 연상케함그냥 저한테는 노래와 소피마르소가 전부였던 영화  ||7||2||1||14/06/13 18:00:00.000000
10117||라붐||패닉(ghka****)||소피마르소 너무이쁘다 스토리도탄탄  ||10||4||3||13/02/11 19:29:00.000000
10117||라붐||빠름(milc****)||세상이 살기 좋았던 시절의 노스탈지어를 느끼게 해주는 영화. 저시기에 젊은 시절을 보낸 사람이라면 저런 곳에서 살고 싶다는 동경을 얼마나 강하게 느꼈을까 하는 생각이 소피마르소의 풋풋하면서도 눈부신 미모보다 더 강하게 느끼지 않았을까 생각하게 한다.  ||9||0||0||18/05/12 23:37:00.000000
10117||라붐||윤대호(ydh2****)||남주가 알렉산드로  말고 디카 프리오 였다면 대박이었을듯  ||7||0||0||18/03/25 23:49:00.000000
10117||라붐||초록반아이들(edog****)||조선인들은 사고방식이 빅의 증조할머니보다 더 옛날 시대에 머물러있는듯 ㅋㅋ 절이 싫으면 중이 떠나야하니 내가 이곳을 떠나는 수밖에~  ||8||0||0||18/02/22 18:24:00.000000
10117||라붐||밸런소(jdso****)||음 10점을 주지 못한 이유는 소피가 너무 이뻐서이다.. 걸작  ||9||0||0||17/09/26 17:04:00.000000
10117||라붐||별의조각(joe1****)||소피마르소 너무 귀엽다..막 이성에 눈 뜨기 시작하는 어린시절  ||8||0||0||17/09/04 15:51:00.000000
10117||라붐||김리타(alex****)||1980년작이니 80년대라 하기에도 어색한,무지오래된 영화다.우리나이로 중1~2정도의 아이들의 문화가 국내정서상 받아들이기어려워 상영불가.재미있는건 당시 다들 어떤경로로든 영화를보았고 줄거리를 알고있었다는것.원판을보니87정식비디오판은 가위질이 있었음.  ||7||0||0||16/12/22 17:06:00.000000
10117||라붐||FIFA Ballon dor(jisa****)||1980년대에 딱 맞는 영화  ||10||0||0||16/05/05 22:08:00.000000
10117||라붐||qqwt****||드림이즈마리얼리티ㅍㅍ  ||9||0||0||16/04/19 09:35:00.000000
10117||라붐||wing****||스토리도 좋고 배우도 좋습니다..  ||8||0||0||15/11/27 22:27:00.000000
10117||라붐||단호박(floo****)||하루만이라도 유럽 애들처럼 살아보고 싶다.  ||8||0||0||15/11/11 21:57:00.000000
10117||라붐||박하향(bboo****)||어릴 때 봐서 그런가 라붐 1.2다 재밌었는데. 줄거리가 빈약했나..이 영화는 소피마르소만으로도 10점만점.ㅜㅜ 여자인 내가 봐도 너무 이쁘고 부러웠음ㅜㅜ  ||10||0||0||15/04/09 23:31:00.000000
10117||라붐||손예지(dpwl****)||몇번이고 1200원 주고 사서보다가 결국 소장용샀다 아직까지도 라붐앓이중.  ||10||0||0||14/11/26 22:45:00.000000
10117||라붐||안보킹(ghda****)||확실히 무드는 있다...  ||6||0||0||14/05/11 22:12:00.000000
10117||라붐||겸디SR(aaro****)||풋풋하고따뜻한영화 소프마르소너무예쁘네요  ||10||0||0||13/11/04 21:43:00.000000
10117||라붐||yuni****||넌 모를거야! 가슴속의 심장이 입으로 전달되는 것을...  ||10||0||0||13/11/02 20:22:00.000000
10117||라붐||비틀맨(skaw****)||헤드셋을 씌우는 장면과 OST는 인상적이나 기대이하의 작품  ||8||0||0||12/08/04 02:23:00.000000
10117||라붐||kmog****||카이저 소제도 나를 이정도로 경악시키진 못했다!!  ||10||0||0||12/01/31 15:34:00.000000
10117||라붐||park****||교훈은 2개다. 피는 못 속인다는 것. 그리고 장미는 가시가 있다는 것.  ||7||0||0||12/01/08 06:22:00.000000
10117||라붐||dhfb****||추억의 영화, 아련한 OST, 풋풋함....조차 없었다면 최고의 막장 가족극..ㅋㅋㅋ  ||8||0||0||11/12/17 01:58:00.000000
10117||라붐||tsar(dudo****)||1편도 그냥저냥 괜찮긴한데.. 마튜도 그렇고 너무 어리고 차라리 마이클 피트 닮은 막판에 나오는애가 더 미남인듯. 2편에 남주가 훨 간지나고 개인적으로 2편이 나음. 다만, 1편은 소피가 수천대 1의 경쟁률을 뚫고 세계적 스타가 된 기념비 작품.  ||10||1||1||13/04/22 03:02:00.000000
10117||라붐||psy9****||소피밖에볼게없다니!이재밌고사랑스러운영화를~남자나재미없겠지-19女  ||9||1||1||10/07/29 00:37:00.000000
10117||라붐||음(sahy****)||그 장면 그 노래 빼곤 건질 거 없는 영화  ||5||0||1||18/01/02 14:24:00.000000
10117||라붐||마신(dosa****)||시트콤을 본거 같네요...재밌었어요! 그리고 소피마르소가 역시 이쁘다...  ||9||0||1||14/08/11 01:59:00.000000
10117||라붐||순수딸기(gosn****)||그때의 순수했던 시절이 떠올랐고 소피마르소의 미모는 정말 감탄하면서 봣음 ㅋ 난 스토리도 나름 괜찮았다 무엇보다 ost가 최고임 이렇게 영화와 잘어울릴줄이야 다만  ||8||0||1||14/07/21 13:13:00.000000
10117||라붐||meojung(gkst****)||소란스럽고 지저분하다 존나 B급 영화  ||1||1||2||17/01/14 01:26:00.000000
10117||라붐||ㅁㄴㅁㄴㄴㄴ(vvvv****)||기대와는 다른 느낌의 영화였고,지루한 부분도 있었지만 음악하나로도 이미지를 완성 해주는 영화.예상했던 풋풋.전형적인 이야기는 아니지만,뜻밖의 의미있는 결말도 그렇고 단순하기보다는 의외의  영화. 구성이 좀 더 체계적으로 다듬어졌음 더 좋았을 것 같다  ||8||74||7||13/07/14 20:39:00.000000
10117||라붐||약속(sang****)||시대에 흠뻑 빠졌다 나온 기분 . 아름답다.  ||10||56||2||13/10/25 15:34:00.000000
10117||라붐||rygh****||어디로 튈지 모르는 10대들의 파티를 지켜보는 심정.  ||5||37||5||12/03/13 19:04:00.000000
10117||라붐||gudr****||너무 기대를 했나? 생각보다는 별로네.... 암튼 ost랑 마르소는 조음  ||8||7||2||14/08/31 03:38:00.000000
10117||라붐||좋은사람(ligh****)||나머진 다 별론데 소피마르소와 OST가 10점짜리다;  ||10||4||0||14/09/09 23:00:00.000000
10117||라붐||fullest(indi****)||소피마르소  미치게예쁘다   내용그딴거 필요없슴  ||10||5||1||16/11/01 14:18:00.000000
10117||라붐||갹송(iwc7****)||다시보니 세심하고 위트있는 연출이 돋보이고 라스트씬 소피마르소 표정만으로도 10점 영화다. 소피마르소 까면 사살.  ||10||3||0||17/01/22 03:56:00.000000
10117||라붐||N(mono****)||작품성? 내용??  난 모르겠고 ~~~~ 라붐이고 소피인데 당연히 10점  ||10||3||0||15/10/09 16:25:00.000000
10117||라붐||러뽀예(k384****)||잘 모르겠다.....  ||4||3||0||12/11/02 00:08:00.000000
10117||라붐||grip****||소피마르소...무조건 10점  ||10||3||0||09/06/09 18:42:00.000000
10117||라붐||kjhg****||그때 그시절의 소피마르소........  ||7||3||0||04/07/28 20:24:00.000000
10117||라붐||maym****||소피마르소3+리얼리티3  ||6||2||0||14/06/04 22:29:00.000000
10117||라붐||dwte****||음악만으로도 최고다. 하이틴영화이정도면됐지 뭘더바래  ||10||2||0||11/10/23 19:32:00.000000
10117||라붐||고양이(mai7****)||그 당시에는 최고였고 지금은 추억이다.  ||10||1||0||17/09/08 22:44:00.000000
10117||라붐||foun****||소피 마르소는 나의 영원한 여신님.  ||7||1||0||11/06/28 02:55:00.000000
10117||라붐||lmh3****||나는 그 나이때 뭘했었던가를 떠올리며..누군가에게 첫눈에 반할수있다는게 부러웠다.  ||7||1||0||11/01/17 05:37:00.000000
10117||라붐||sams****||아... 천사다 소피... 소피같은 여자를 만날 수만 있다면+_+  ||7||1||0||09/05/05 14:53:00.000000
10117||라붐||kame****||결말이..흠...  ||8||1||0||09/02/19 23:18:00.000000
10117||라붐||coke****||사춘기때 졸라 설렜던 영화 소피 마르셔 와 유코릿 러브의 환상 매치  ||10||1||0||09/01/21 00:32:00.000000
10117||라붐||dkra****||정말 하이틴영화로최고네요.소피마르소를 말하지않을수도없고.!!^^  ||10||1||0||08/10/10 16:28:00.000000
10117||라붐||hope****||14살의 소피마르소... 천사를 보는듯했다. 그것만으로 만족  ||8||1||0||08/09/21 02:18:00.000000
10117||라붐||mins****||역사에 길이남을 불후의 명장면 ㅋㅋ  ||9||1||0||08/05/02 13:53:00.000000
10117||라붐||mwsi****||역시 왕년에 세계적인 국민여동생 이였음!  ||10||1||0||07/11/05 11:29:00.000000
10117||라붐||down****||소피마르소의 유년기 감상 이상의 의미는 없다.  ||3||1||0||07/04/27 12:15:00.000000
10117||라붐||nala****||어린시절 보고 완전히 빠져버린 영화였었지  ||10||1||0||06/12/29 19:39:00.000000
10117||라붐||bepl****||앙증맞고 까진(?) 프랑스 소녀 연애기. 어린 소피 예쁘다.^^*  ||10||1||0||06/12/06 23:34:00.000000
10117||라붐||hye5****||음악하구 소피마르소 보는 맛에~ 영화는 별로  ||7||1||0||06/08/26 18:35:00.000000
10117||라붐||ven7****||소피의 풋풋함..  ||9||1||0||06/08/08 22:16:00.000000
10117||라붐||tank****||너무 잼나게 본 영화~~ 지금 봐도 별로 촌스럽지 않은 느낌~  ||10||1||0||06/06/10 20:54:00.000000
10117||라붐||hlhl****||소피마르소때문에봤긴하지만 대체로재밌음^^  ||10||1||0||06/04/01 21:25:00.000000
10117||라붐||care****||좋은 영화^^  ||10||1||0||06/03/27 00:58:00.000000
10117||라붐||pink****||파티타임 ~~  ||8||1||0||05/12/16 12:56:00.000000
10117||라붐||krhn****||역시 20년전영화라그런지 지루햇다 하지만 배우가조아서 ..  ||7||1||0||05/06/22 05:10:00.000000
10117||라붐||rpdm****||소피마르소가 이뻐서..  ||6||1||0||05/04/26 21:36:00.000000
10117||라붐||ddeg****||왜 소피마르소를 보고 열광하는지 알았다.  ||6||1||0||04/04/02 14:16:00.000000
10117||라붐||blue****||학창시절때의 첫사랑과 그설레임을 느끼게해주는 영화,잊혀지지않는 지난영화  ||9||1||0||04/02/15 01:00:00.000000
10117||라붐||s_sa****||여기가 라붐의 나라 입니꽈?  ||8||2||1||11/07/26 23:07:00.000000
10117||라붐||yyuu****||지금 기준으로 별점주는 병. 신들은 뭐야  ||10||3||2||13/02/26 10:19:00.000000
10117||라붐||레몬아이(hms9****)||내 책받침친구~소피마르소 그리운 추억들~♡♡  ||10||0||0||15/09/03 02:14:00.000000
10117||라붐||푸른불(adiv****)||최강 ost 와 소피마르소의 천사같은 미모가 돋보이는  고전 영화  ||7||0||0||15/08/26 08:45:00.000000
10117||라붐||최종윤(sinh****)||오렌지 orange juice / fineapple 사탕 -오시  ||10||0||0||15/07/22 18:30:00.000000
10117||라붐||석태(hst3****)||2013.10.24. 이 개봉일로 되어있습니다. 만점드림  ||10||0||0||14/08/06 17:18:00.000000
10117||라붐||곤(rewq****)||아름다운 영화. 특히 영화 OST인 리얼리티는 별이 10개도 모자란다.  ||8||0||0||13/11/12 21:59:00.000000
10117||라붐||티로즈(tear****)||프랑스 자유롭네 영화도 자유롭다  ||6||0||0||13/11/05 18:16:00.000000
10117||라붐||hyej****||응.......내용은 그냥 그래.......다만 OST가 간질간질.....  ||7||0||0||12/03/28 15:26:00.000000
10117||라붐||takk****||소피 마르소 엄마역의 브리지트 포시- 금지된 장난에서 소녀 폴레트역으로  ||10||0||0||07/09/12 22:47:00.000000
10117||라붐||abag****||넘 많은걸 기대했던 나.. 실망이 컸던 나..  ||7||0||0||05/02/17 01:57:00.000000
10117||라붐||zzan****||프랑스 넘들은 16살에 첫경험을 하나?  ||3||1||1||06/09/15 03:58:00.000000
10117||라붐||wnfl****||재밌고 노래좋고 너무이쁨  ||10||2||2||14/11/18 08:58:00.000000
10117||라붐||yjs3****||14살이라며 피임운운할때 이후부터 영화가 지저분해보이더라  ||1||6||6||12/06/13 02:18:00.000000
10117||라붐||fullmoon(full****)||너무 좋다  연출도 소피도 ost도..  ||10||0||1||14/06/09 01:41:00.000000
10117||라붐||dog4****||프랑스의 아름다운 거리와 불같은 사랑 청춘의 표현 훌륭한 ost||10||3||1||11/06/21 22:33:00.000000
10117||라붐||kire****||영화의 완성도라던지 줄거리로서만보고평점을준다면 5점정도가 적당한데 ost인 리얼리티와  소피마르소의 비주얼이  최상이아닐까싶다  ||9||222||15||13/07/15 23:18:00.000000
10117||라붐||f2sh****||최소한의 내용은 있어야 하지 않을까. 아무리 그녀가 아름다울지라도.  ||2||37||10||11/03/03 13:24:00.000000
10117||라붐||모로(qnfd****)||좋아하는 사람의 사소한 행동에도 싱숭생숭 안절부절 못하면서도 금방 새로운 사람에게 시선이 가는, 자기 마음조차 아리송한 14세~ 소피마르소와 파리의 낭만적 분위기에 Reality 테마곡까지 영화로 흠뻑 빠져들었다~~  ||8||23||1||14/05/12 11:19:00.000000
10117||라붐||vhzk****||뭐야 스토리가 그지같다....  ||2||24||9||12/05/19 16:29:00.000000
10117||라붐||dbzh****||소피 마르소는 어렸을때도 이뻣구나...  ||7||13||0||12/04/07 01:21:00.000000
10117||라붐||kjh_****||아무리 소피마르소가 좋아도 영화 평점은 객관적으로 줘야 하지 않을까?5점도 주기 아까운 영화.  평점 낮추려고 1점만 줌.  ||1||17||4||14/03/15 01:00:00.000000
10117||라붐||tkwk****||영화를 순간의 명장면,비주얼이랑 음악으론 평가해선 안된다고 생각하게한 영화이다  ||4||7||2||15/06/21 20:35:00.000000
10117||라붐||bbl7****||상상했던것과는 다른 현실적인 사랑 이야기 모두의 첫사랑  ||10||4||1||15/11/21 01:21:00.000000
10117||라붐||zzzo****||여자의심리를표현여자의질투이중인격등본능이구나별내용없고소피예브다  ||2||6||3||09/06/25 06:03:00.000000
10117||라붐||dlrb****||볼만한 성장영화임..  ||7||2||0||08/01/25 21:07:00.000000
10117||라붐||아린(kang****)||그 당시의 멋진 가치관을 알수있어서 좋았고 증조할머니와 증손녀가 소통을 하는것이 너무 멋졌다.  ||10||4||2||16/05/17 07:51:00.000000
10117||라붐||메롱(gj03****)||아이의 사랑, 그리고 어른의 사랑  ||8||1||0||17/09/21 20:59:00.000000
10117||라붐||hala madrid(vinc****)||소피마르소만 보고 리얼리티만 들어도 10점을 줄수있는영화.... 소피마르소르 진짜 너무 예쁘다... 요즘 성괴들과 비교불가...  ||10||1||0||17/05/06 15:23:00.000000
10117||라붐||swee****||소피마르소 너무 이뻐ㅜ 보는 내내 감탄!  ||7||1||0||11/11/09 03:08:00.000000
10117||라붐||swar****||내 어릴적의 소피마르소 현실이 되다.  ||9||1||0||11/02/02 02:38:00.000000
10117||라붐||nari****||보고나서 한참을 앓게 만든 영화 ㅠ.ㅠ굿굿굿!  ||10||1||0||10/07/18 14:49:00.000000
