code||title||nickname||content||stars||symp||notSymp||reviewDate
10096||고스트버스터즈 2||movi****||1편 못지 않은 재미를 선사하는 성공적인 속편.  ||7||0||0||06/03/10 21:19:00.000000
10096||고스트버스터즈 2||tkcl****||그 시대 최고의 특수효과  ||10||0||0||06/01/09 17:54:00.000000
10096||고스트버스터즈 2||hong****||옛날에 너무좋아했던..  ||10||0||0||05/09/03 16:56:00.000000
10096||고스트버스터즈 2||2005****||원보단 재미있어.ㅋㅋㅋ  ||10||1||1||12/01/24 10:43:00.000000
10096||고스트버스터즈 2||쿠밍쿠밍v(ske4****)||역시 고스트 버스터즈!!  ||10||0||1||13/12/14 09:32:00.000000
10096||고스트버스터즈 2||비토다츠야(outs****)||전편보다 커진 스케일, 화려한 영상,좀더 다듬어진 스토리 까지 어서 3편을 내놓으라고 헐리웃 ㅜㅠ  ||9||5||0||15/06/16 20:53:00.000000
10096||고스트버스터즈 2||무념무상(next****)||시리즈물이 흔하지 않은시대에 이시리즈는 계속 재미가 있었다.  ||10||0||0||18/01/27 21:21:00.000000
10096||고스트버스터즈 2||권정현(kun7****)||진짜너무재밌고 유머코드도 잘맞았던영화!! 다들 꼭보시길  ||10||0||0||16/09/18 23:38:00.000000
10096||고스트버스터즈 2||invincible2016(robo****)||2편도 역시! 3편까지 나오지 못한게 안타깝지만 꿀잼!  ||10||0||0||16/08/19 22:51:00.000000
10096||고스트버스터즈 2||재규어(popy****)||아... 이 영화도... 또 2번 봤네...ㅡㅡ;;;  ||6||0||0||16/06/26 16:41:00.000000
10096||고스트버스터즈 2||hanm****||고스트버스터2 자유의 여신상!!  항구의 말광량이 파워를 보아라!!! 우장창!!!!  ||10||0||0||15/10/14 23:03:00.000000
10096||고스트버스터즈 2||sh87****||내 추억에 별점 10점을 준다.  ||10||0||0||14/03/15 20:23:00.000000
10096||고스트버스터즈 2||크게봐(dbzh****)||볼만해~  ||8||0||0||13/09/13 18:57:00.000000
10096||고스트버스터즈 2||bbq2****||그래도 전편에 비해 많이 떨어지는 건 아니다  ||5||0||0||10/01/21 19:31:00.000000
10096||고스트버스터즈 2||1stl****||더이상의 시리즈를 양산치 못하고 원작의 재미를 반감시키는  ||6||0||0||08/02/04 17:05:00.000000
10096||고스트버스터즈 2||unic****||속편 못지 않은 최고의 영화.  ||10||0||0||06/07/21 11:55:00.000000
10096||고스트버스터즈 2||arkj****||전편보다 나아진, 여전한 졸작  ||4||1||1||14/12/19 00:34:00.000000
10096||고스트버스터즈 2||CheLaf(rlat****)||원작을 심각하게 파괴하는 노잼영화 심지여 메갈리안들까지 가세해서 더 꼴보기 싫은영화  ||1||1||2||16/08/30 16:42:00.000000
10096||고스트버스터즈 2||queen(mara****)||지루하고 진부한 스토리  ||1||1||2||14/03/09 16:49:00.000000
10096||고스트버스터즈 2||프리다(bims****)||이영화 제밋겟다 1편 박에 못봐서  ||10||0||0||16/03/20 15:46:00.000000
10096||고스트버스터즈 2||zedg****||10년이 넘은 지금 다시봐도 잘나온 영화다. 3편이 나온다는데.. 기대되넹~  ||10||0||0||11/08/24 08:42:00.000000
10096||고스트버스터즈 2||redn****||재미있어요!  ||10||0||0||10/01/03 16:33:00.000000
10096||고스트버스터즈 2||obli****||몇번이나 봐도 질리지 않는 고전명작  ||10||0||0||09/08/09 00:18:00.000000
10096||고스트버스터즈 2||mega****||크 걸어 다니던 자유의 여신상은 정말 볼만했다~  ||8||0||0||09/04/15 23:30:00.000000
10096||고스트버스터즈 2||digd****||1편과 만화영화판에 비해 아쉽지만 볼만했다.  ||8||0||0||08/09/11 00:26:00.000000
10096||고스트버스터즈 2||teo0****||전편의 장점을 그대로 살렸다. 신선함은 떨이지지만.  ||7||0||0||07/01/11 19:32:00.000000
10096||고스트버스터즈 2||joyk****||제정신들인가 이런 낮은 평점..그시대 이영화 즐긴 이들이라면..  ||10||0||0||05/08/28 21:46:00.000000
10096||고스트버스터즈 2||kpcc****||오 역시 최고~!  ||10||0||0||05/02/01 13:58:00.000000
10096||고스트버스터즈 2||kimj****||전편보다 개성은 덜하지만 항상 봐도 재미있는 추석영화 같음  ||7||0||0||05/01/31 23:36:00.000000
10096||고스트버스터즈 2||anji****||난 재밌엇는데...ㅋ 여신상을 움직이는 장면 놀라웟음  ||9||0||0||04/11/09 23:33:00.000000
10096||고스트버스터즈 2||jp47****||속편의 한계를 드러낸 영화..  ||7||0||0||04/10/15 09:25:00.000000
10096||고스트버스터즈 2||kpcc****||역시 빌 머레이가 짱이지  ||8||1||1||12/01/19 18:08:00.000000
10096||고스트버스터즈 2||ard2****||1편보다 유령도 많이 나오고, 액션도 많이 나오고.....최고!!!!!!  ||10||1||1||10/03/01 12:41:00.000000
